customer_id,customername,segment,created_at
CG-12520,Claire Gute,Consumer,2016-11-08
DV-13045,Darrin Van Huff,Corporate,2016-06-12
SO-20335,Sean O'Donnell,Consumer,2015-10-11
BH-11710,Brosina Hoffman,Consumer,2014-06-09
AA-10480,Andrew Allen,Consumer,2017-04-15
IM-15070,Irene Maddox,Consumer,2016-12-05
HP-14815,Harold Pawlan,Home Office,2015-11-22
PK-19075,Pete Kriz,Consumer,2014-11-11
AG-10270,Alejandro Grove,Consumer,2014-05-13
ZD-21925,Zuschuss Donatelli,Consumer,2014-08-27
KB-16585,Ken Black,Corporate,2016-12-09
SF-20065,Sandra Flanagan,Consumer,2017-07-16
EB-13870,Emily Burns,Consumer,2015-09-25
EH-13945,Eric Hoffmann,Consumer,2016-01-16
TB-21520,Tracy Blumstein,Consumer,2015-09-17
MA-17560,Matt Abelman,Home Office,2017-10-19
GH-14485,Gene Hale,Corporate,2016-12-08
SN-20710,Steve Nguyen,Home Office,2015-12-27
LC-16930,Linda Cazamias,Corporate,2017-09-10
RA-19885,Ruben Ausman,Corporate,2016-07-17
ES-14080,Erin Smith,Corporate,2017-09-19
ON-18715,Odella Nelson,Corporate,2016-03-11
PO-18865,Patrick O'Donnell,Consumer,2014-10-20
LH-16900,Lena Hernandez,Consumer,2016-06-20
DP-13000,Darren Powers,Consumer,2015-04-18
JM-15265,Janet Molinari,Corporate,2016-12-11
TB-21055,Ted Butterfield,Consumer,2016-06-17
KM-16720,Kunst Miller,Consumer,2015-11-24
PS-18970,Paul Stevenson,Home Office,2015-04-30
BS-11590,Brendan Sweed,Corporate,2014-12-05
KD-16270,Karen Daniels,Consumer,2016-06-04
HM-14980,Henry MacAllister,Consumer,2016-09-18
JE-15745,Joel Eaton,Consumer,2015-04-26
KB-16600,Ken Brennan,Corporate,2017-12-09
SC-20770,Stewart Carmichael,Corporate,2016-06-12
DN-13690,Duane Noonan,Consumer,2014-10-12
JC-16105,Julie Creighton,Corporate,2015-09-03
CS-12400,Christopher Schild,Home Office,2017-11-13
PG-18895,Paul Gonzalez,Consumer,2017-10-26
GM-14455,Gary Mitchum,Home Office,2016-04-05
JS-15685,Jim Sink,Corporate,2016-09-17
KB-16315,Karl Braun,Consumer,2015-01-31
RB-19705,Roger Barcio,Home Office,2017-11-06
PN-18775,Parhena Norris,Home Office,2017-11-09
KD-16345,Katherine Ducich,Consumer,2017-06-17
ER-13855,Elpida Rittenbach,Corporate,2016-09-06
RB-19465,Rick Bensley,Home Office,2016-08-29
GZ-14470,Gary Zandusky,Consumer,2016-12-01
LC-16870,Lena Cacioppo,Consumer,2015-11-13
JM-15250,Janet Martin,Consumer,2017-11-23
PA-19060,Pete Armstrong,Home Office,2015-10-15
CV-12805,Cynthia Voltz,Corporate,2017-12-25
CL-12565,Clay Ludtke,Consumer,2016-11-03
RC-19960,Ryan Crowe,Consumer,2014-08-25
DK-13090,Dave Kipp,Consumer,2015-03-02
GG-14650,Greg Guthrie,Corporate,2015-04-05
SC-20725,Steven Cartwright,Consumer,2016-06-12
AD-10180,Alan Dominguez,Home Office,2014-12-26
PF-19165,Philip Fox,Consumer,2014-09-20
TS-21610,Troy Staebel,Consumer,2017-11-05
LS-16975,Lindsay Shagiari,Home Office,2016-11-06
DW-13585,Dorothy Wardle,Corporate,2017-02-02
LC-16885,Lena Creighton,Consumer,2016-10-13
JD-15895,Jonathan Doherty,Corporate,2016-09-05
SH-19975,Sally Hughsby,Corporate,2017-09-18
SG-20080,Sandra Glassco,Consumer,2017-12-22
HA-14920,Helen Andreada,Consumer,2015-09-07
MG-17680,Maureen Gastineau,Home Office,2014-10-22
JE-16165,Justin Ellison,Corporate,2016-12-05
TW-21025,Tamara Willingham,Home Office,2016-03-13
SP-20650,Stephanie Phelps,Corporate,2015-05-31
NK-18490,Neil Knudson,Home Office,2015-05-28
DB-13060,Dave Brooks,Consumer,2014-03-01
NP-18670,Nora Paige,Consumer,2016-11-20
TT-21070,Ted Trevino,Consumer,2016-05-11
EM-13960,Eric Murdock,Consumer,2015-12-28
RD-19900,Ruben Dartt,Consumer,2016-11-16
MJ-17740,Max Jones,Consumer,2016-11-07
BM-11140,Becky Martin,Consumer,2014-09-08
CS-12130,Chad Sievert,Consumer,2014-08-05
JB-15400,Jennifer Braxton,Corporate,2014-09-14
SJ-20500,Shirley Jackson,Consumer,2017-04-21
JK-15640,Jim Kriz,Home Office,2015-12-15
DK-13150,David Kendrick,Corporate,2014-12-05
RM-19675,Robert Marley,Home Office,2014-11-19
SK-19990,Sally Knutson,Consumer,2016-11-28
FM-14290,Frank Merwin,Home Office,2014-08-26
AM-10360,Alice McCarthy,Corporate,2016-07-16
MP-17470,Mark Packer,Home Office,2015-10-12
MZ-17515,Mary Zewe,Corporate,2015-10-31
CB-12025,Cassandra Brandow,Consumer,2014-03-21
VM-21685,Valerie Mitchum,Home Office,2017-11-06
FH-14365,Fred Hopkins,Corporate,2017-07-06
MB-17305,Maria Bertelson,Consumer,2017-06-24
BS-11755,Bruce Stewart,Consumer,2014-08-03
LC-17140,Logan Currie,Consumer,2017-12-17
HK-14890,Heather Kirkland,Corporate,2017-06-03
LE-16810,Laurel Elliston,Consumer,2017-12-09
JH-15985,Joseph Holt,Consumer,2017-12-01
MS-17980,Michael Stewart,Corporate,2015-02-09
VW-21775,Victoria Wilson,Corporate,2015-01-02
JH-15910,Jonathan Howell,Consumer,2016-10-28
JB-15925,Joni Blumstein,Consumer,2015-12-24
DS-13180,David Smith,Corporate,2015-08-09
VD-21670,Valerie Dominguez,Consumer,2015-02-28
EA-14035,Erin Ashbrook,Corporate,2014-09-13
DB-13120,David Bremer,Corporate,2017-11-12
KL-16645,Ken Lonsdale,Consumer,2016-06-04
DW-13480,Dianna Wilson,Home Office,2014-06-01
LH-17155,Logan Haushalter,Consumer,2016-12-10
KC-16540,Kelly Collister,Consumer,2016-09-11
DL-13315,Delfina Latchford,Consumer,2016-12-10
DR-12880,Dan Reichenbach,Corporate,2015-11-28
CC-12670,Craig Carreira,Consumer,2017-12-01
Dl-13600,Dorris liebe,Corporate,2017-06-08
SB-20290,Sean Braxton,Corporate,2014-09-19
RC-19825,Roy Collins,Consumer,2016-06-06
AH-10210,Alan Hwang,Consumer,2015-11-10
CB-12535,Claudia Bergmann,Corporate,2017-06-16
CA-12310,Christine Abelman,Corporate,2017-12-09
KH-16690,Kristen Hastings,Corporate,2017-12-28
BB-10990,Barry Blumstein,Corporate,2017-09-16
AG-10495,Andrew Gjertsen,Corporate,2017-10-13
JO-15280,Jas O'Carroll,Consumer,2015-11-02
AH-10195,Alan Haines,Corporate,2016-12-18
NZ-18565,Nick Zandusky,Home Office,2016-11-20
KL-16555,Kelly Lampkin,Corporate,2014-12-26
AS-10225,Alan Schoenberger,Corporate,2015-05-04
CR-12625,Corey Roper,Home Office,2014-06-01
SH-20395,Shahid Hopkins,Consumer,2017-04-15
BP-11185,Ben Peterman,Corporate,2016-09-12
TS-21205,Thomas Seio,Corporate,2014-09-27
AG-10525,Andy Gerbode,Corporate,2014-08-09
SP-20860,Sung Pak,Corporate,2014-12-28
NM-18445,Nathan Mautz,Home Office,2014-11-04
FA-14230,Frank Atkinson,Corporate,2014-09-19
GK-14620,Grace Kelly,Corporate,2016-04-23
DJ-13510,Don Jones,Corporate,2017-11-03
PO-18850,Patrick O'Brill,Consumer,2016-08-30
JL-15850,John Lucas,Consumer,2016-04-25
DB-13615,Doug Bickford,Consumer,2015-09-01
AC-10420,Alyssa Crouse,Corporate,2014-07-12
CC-12550,Clay Cheatham,Consumer,2017-06-15
TD-20995,Tamara Dahlen,Consumer,2017-07-08
AB-10060,Adam Bellavance,Home Office,2016-09-01
JL-15505,Jeremy Lonsdale,Consumer,2016-04-08
VB-21745,Victoria Brennan,Corporate,2017-03-08
KW-16435,Katrina Willman,Consumer,2017-09-25
JD-16060,Julia Dunbar,Consumer,2014-09-24
MK-17905,Michael Kennedy,Corporate,2016-10-21
GT-14755,Guy Thornton,Consumer,2017-05-29
AG-10900,Arthur Gainer,Consumer,2014-07-23
MM-18280,Muhammed MacIntyre,Corporate,2016-09-28
AR-10405,Allen Rosenblatt,Corporate,2017-08-27
RA-19915,Russell Applegate,Consumer,2015-04-28
AS-10285,Alejandro Savely,Corporate,2016-10-28
LA-16780,Laura Armstrong,Corporate,2015-06-26
DO-13435,Denny Ordway,Consumer,2015-11-27
DK-13225,Dean Katz,Corporate,2015-12-03
NG-18430,Nathan Gelder,Consumer,2014-11-24
MV-18190,Mike Vittorini,Consumer,2017-12-11
JG-15115,Jack Garza,Consumer,2014-09-21
BP-11095,Bart Pistole,Corporate,2014-06-07
VP-21730,Victor Preis,Home Office,2017-06-30
SS-20140,Saphhira Shifley,Corporate,2017-10-17
AG-10675,Anna Gayman,Consumer,2016-09-08
LF-17185,Luke Foster,Consumer,2014-12-24
RF-19840,Roy Französisch,Consumer,2017-12-24
KH-16510,Keith Herrera,Consumer,2017-12-08
KC-16675,Kimberly Carter,Corporate,2017-11-03
CJ-12010,Caroline Jumper,Consumer,2017-06-24
PB-19150,Philip Brown,Consumer,2016-04-14
MP-17965,Michael Paige,Corporate,2017-10-19
NF-18385,Natalie Fritzler,Consumer,2017-08-21
SD-20485,Shirley Daniels,Home Office,2014-09-12
KH-16630,Ken Heidel,Corporate,2017-10-01
RB-19795,Ross Baird,Home Office,2016-04-15
MK-18160,Mike Kennedy,Consumer,2014-12-19
PO-19180,Philisse Overcash,Home Office,2016-06-12
BB-11545,Brenda Bowman,Corporate,2017-09-15
TB-21595,Troy Blackwell,Consumer,2017-03-20
RB-19360,Raymond Buch,Consumer,2016-04-01
EB-13705,Ed Braxton,Corporate,2017-10-20
SC-20095,Sanjit Chand,Consumer,2014-02-12
TN-21040,Tanja Norvell,Home Office,2016-04-22
JS-15940,Joni Sundaresam,Home Office,2015-01-17
MH-17785,Maya Herman,Corporate,2015-12-20
JP-15520,Jeremy Pistek,Consumer,2014-11-09
JE-15475,Jeremy Ellison,Consumer,2016-10-27
JG-15805,John Grady,Corporate,2016-06-26
XP-21865,Xylona Preis,Consumer,2014-10-06
EM-14065,Erin Mull,Consumer,2014-07-22
MT-18070,Michelle Tran,Home Office,2017-06-10
SA-20830,Sue Ann Reed,Consumer,2014-10-29
CW-11905,Carl Weiss,Home Office,2014-06-09
AJ-10960,Astrea Jones,Consumer,2014-09-14
SS-20590,Sonia Sunley,Consumer,2016-05-09
RO-19780,Rose O'Brian,Consumer,2016-03-18
MD-17350,Maribeth Dona,Consumer,2015-12-27
MY-17380,Maribeth Yedwab,Corporate,2016-05-30
CM-12385,Christopher Martinez,Consumer,2015-03-16
LS-17245,Lynn Smith,Consumer,2017-11-26
BN-11515,Bradley Nguyen,Consumer,2017-12-21
DB-13210,Dean Braden,Consumer,2015-03-22
MC-17605,Matt Connell,Corporate,2017-01-23
BD-11605,Brian Dahlen,Consumer,2015-12-26
PH-18790,Patricia Hirasaki,Home Office,2017-10-21
MG-18145,Mike Gockenbach,Consumer,2015-09-03
KB-16240,Karen Bern,Corporate,2015-11-07
JC-15340,Jasper Cacioppo,Consumer,2017-09-07
RL-19615,Rob Lucas,Consumer,2016-05-29
AA-10375,Allen Armold,Consumer,2016-07-10
EP-13915,Emily Phan,Consumer,2017-09-03
DK-12985,Darren Koutras,Consumer,2015-12-07
BD-11500,Bradley Drucker,Consumer,2014-02-01
LM-17065,Liz MacKendrick,Consumer,2015-12-18
AS-10135,Adrian Shami,Home Office,2017-11-19
BD-11320,Bill Donatelli,Consumer,2016-04-15
GT-14710,Greg Tran,Consumer,2017-11-24
AJ-10945,Ashley Jarboe,Consumer,2014-03-03
OT-18730,Olvera Toch,Consumer,2016-06-10
LP-17080,Liz Pelletier,Consumer,2017-11-20
CA-12775,Cynthia Arntzen,Consumer,2014-09-14
JF-15490,Jeremy Farry,Consumer,2015-12-07
FP-14320,Frank Preis,Consumer,2017-12-07
EB-13840,Ellis Ballard,Corporate,2017-10-01
JF-15415,Jennifer Ferguson,Consumer,2017-12-28
SF-20200,Sarah Foster,Consumer,2016-11-03
TG-21640,Trudy Glocke,Consumer,2015-09-18
CS-11950,Carlos Soltero,Consumer,2017-07-20
CC-12145,Charles Crestani,Consumer,2015-09-10
DV-13465,Dianna Vittorini,Consumer,2017-12-01
BD-11725,Bruce Degenhardt,Consumer,2015-07-03
ZC-21910,Zuschuss Carroll,Consumer,2016-03-20
MS-17830,Melanie Seite,Consumer,2014-01-09
LR-16915,Lena Radford,Consumer,2014-08-08
TP-21130,Theone Pippenger,Consumer,2016-07-14
CK-12205,Chloris Kastensmidt,Consumer,2016-07-16
AS-10240,Alan Shonely,Consumer,2014-03-15
AR-10510,Andrew Roberts,Consumer,2014-05-23
NB-18655,Nona Balk,Corporate,2016-04-28
GD-14590,Giulietta Dortch,Corporate,2016-09-11
CK-12595,Clytie Kelty,Consumer,2017-11-14
NG-18355,Nat Gilpin,Corporate,2017-08-18
CA-12265,Christina Anderson,Consumer,2014-12-26
SF-20965,Sylvia Foulston,Corporate,2015-11-29
MO-17800,Meg O'Connel,Home Office,2017-09-15
AT-10735,Annie Thurman,Consumer,2017-05-19
FM-14380,Fred McMath,Consumer,2016-12-11
DJ-13420,Denny Joy,Corporate,2015-10-04
ME-17725,Max Engle,Consumer,2016-08-15
JD-16150,Justin Deggeller,Corporate,2016-12-18
JL-15835,John Lee,Consumer,2017-07-30
SC-20305,Sean Christensen,Consumer,2017-06-10
CC-12430,Chuck Clark,Home Office,2017-12-30
AR-10825,Anthony Rawles,Corporate,2016-12-11
SR-20740,Steven Roelle,Home Office,2016-10-23
CR-12730,Craig Reiter,Consumer,2016-08-22
EH-14125,Eugene Hildebrand,Home Office,2016-09-19
SP-20545,Sibella Parks,Corporate,2016-03-26
TH-21235,Tiffany House,Corporate,2017-06-08
RP-19390,Resi Pölking,Consumer,2014-12-24
RB-19570,Rob Beeghly,Consumer,2017-12-05
CD-11980,Carol Darley,Consumer,2017-03-18
DJ-13630,Doug Jacobs,Consumer,2016-11-19
GT-14635,Grant Thornton,Corporate,2017-11-04
MC-17845,Michael Chen,Consumer,2014-07-05
RA-19285,Ralph Arnett,Consumer,2017-12-25
NP-18325,Naresj Patel,Consumer,2014-06-21
AB-10165,Alan Barnes,Consumer,2015-03-28
JO-15550,Jesus Ocampo,Home Office,2015-05-14
JK-15370,Jay Kimmel,Consumer,2015-04-09
BN-11470,Brad Norvell,Corporate,2014-09-12
DP-13165,David Philippe,Consumer,2014-12-02
TH-21550,Tracy Hopkins,Home Office,2014-04-05
AP-10915,Arthur Prichep,Consumer,2017-09-03
RS-19765,Roland Schwarz,Corporate,2017-05-19
SV-20365,Seth Vernon,Consumer,2014-01-11
CK-12325,Christine Kargatis,Home Office,2014-06-02
RD-19810,Ross DeVincentis,Home Office,2016-02-13
MR-17545,Mathew Reese,Home Office,2014-10-07
SC-20695,Steve Chapman,Corporate,2016-07-07
JF-15355,Jay Fein,Consumer,2017-09-16
EG-13900,Emily Grady,Consumer,2016-12-03
DS-13030,Darrin Sayre,Home Office,2017-01-21
PO-19195,Phillina Ober,Home Office,2014-01-04
SS-20875,Sung Shariari,Consumer,2016-08-27
PB-19105,Peter Bühler,Consumer,2016-03-20
RF-19735,Roland Fjeld,Consumer,2017-10-02
YC-21895,Yoseph Carroll,Corporate,2016-04-07
DC-13285,Debra Catini,Consumer,2014-12-29
CP-12340,Christine Phan,Corporate,2017-07-23
BF-11020,Barry Französisch,Corporate,2017-09-18
LH-17020,Lisa Hazard,Consumer,2015-02-08
CS-12250,Chris Selesnick,Corporate,2014-01-13
AJ-10795,Anthony Johnson,Corporate,2014-05-14
BV-11245,Benjamin Venier,Corporate,2017-01-30
DL-12865,Dan Lawera,Consumer,2014-06-29
BM-11785,Bryan Mills,Consumer,2015-10-03
LT-17110,Liz Thompson,Consumer,2015-12-12
JK-15730,Joe Kamberova,Consumer,2016-05-20
ES-14020,Erica Smith,Consumer,2014-09-20
RH-19495,Rick Hansen,Consumer,2017-09-21
CD-11920,Carlos Daly,Consumer,2015-11-27
HW-14935,Helen Wasserman,Corporate,2017-02-20
MC-18130,Mike Caudle,Corporate,2016-03-12
GM-14440,Gary McGarr,Consumer,2017-04-22
PJ-19015,Pauline Johnson,Consumer,2017-05-14
BW-11110,Bart Watters,Corporate,2015-03-20
TR-21325,Toby Ritter,Consumer,2017-06-20
PG-18820,Patrick Gardner,Consumer,2014-05-09
JL-15175,James Lanier,Home Office,2017-11-04
BM-11650,Brian Moss,Corporate,2015-11-20
EM-14095,Eudokia Martin,Corporate,2016-11-07
AF-10885,Art Foster,Consumer,2015-10-13
GA-14725,Guy Armstrong,Consumer,2017-01-01
CK-12760,Cyma Kinney,Corporate,2014-02-07
DP-13105,Dave Poirier,Corporate,2016-06-20
BK-11260,Berenike Kampe,Consumer,2014-08-03
SJ-20125,Sanjit Jacobs,Home Office,2017-04-10
CM-12445,Chuck Magee,Consumer,2014-06-09
AJ-10780,Anthony Jacobs,Corporate,2014-01-10
LS-16945,Linda Southworth,Corporate,2016-09-29
GP-14740,Guy Phonely,Corporate,2014-04-06
PK-18910,Paul Knutson,Home Office,2016-09-03
SM-20005,Sally Matthias,Consumer,2014-12-10
AG-10765,Anthony Garverick,Home Office,2014-09-17
PM-19135,Peter McVee,Home Office,2016-10-22
LL-16840,Lauren Leatherbury,Consumer,2014-04-29
JS-15595,Jill Stevenson,Corporate,2015-04-25
EL-13735,Ed Ludwig,Home Office,2017-10-14
PC-18745,Pamela Coakley,Corporate,2016-11-10
HL-15040,Hunter Lopez,Consumer,2016-10-03
MS-17365,Maribeth Schnelling,Consumer,2014-09-09
GB-14530,George Bell,Corporate,2017-10-29
JR-16210,Justin Ritter,Corporate,2016-04-10
BE-11335,Bill Eplett,Home Office,2017-09-02
SC-20050,Sample Company A,Home Office,2015-05-31
RW-19630,Rob Williams,Corporate,2016-03-05
SE-20110,Sanjit Engle,Consumer,2015-04-11
AH-10075,Adam Hart,Corporate,2016-09-15
JM-15535,Jessica Myrick,Consumer,2014-09-13
JJ-15760,Joel Jenkins,Home Office,2015-10-05
RK-19300,Ralph Kennedy,Consumer,2017-09-02
CG-12040,Catherine Glotzbach,Home Office,2016-06-20
RP-19270,Rachel Payne,Corporate,2015-12-13
KC-16255,Karen Carlisle,Corporate,2016-06-19
KH-16360,Katherine Hughes,Consumer,2017-04-03
GH-14665,Greg Hansen,Consumer,2017-12-28
SW-20275,Scott Williamson,Consumer,2017-11-30
JA-15970,Joseph Airdo,Consumer,2017-05-15
DL-12925,Daniel Lacy,Consumer,2015-09-22
LW-16990,Lindsay Williams,Corporate,2017-11-14
TB-21190,Thomas Brumley,Home Office,2015-11-27
BS-11800,Bryan Spruell,Home Office,2017-04-09
RW-19690,Robert Waldorf,Consumer,2016-05-30
TZ-21580,Tracy Zic,Consumer,2014-11-11
AS-10630,Ann Steele,Home Office,2017-09-29
TS-21340,Toby Swindell,Consumer,2015-03-10
SL-20155,Sara Luxemburg,Home Office,2015-03-29
MW-18235,Mitch Willingham,Corporate,2014-05-21
RD-19585,Rob Dowd,Consumer,2015-10-28
RA-19945,Ryan Akin,Consumer,2015-08-27
MT-17815,Meg Tillman,Consumer,2015-11-06
VG-21790,Vivek Gonzalez,Consumer,2014-11-24
JS-15880,John Stevenson,Consumer,2015-12-21
KM-16225,Kalyca Meade,Corporate,2015-07-06
HR-14770,Hallie Redmond,Home Office,2017-12-17
DE-13255,Deanra Eno,Home Office,2016-01-11
AG-10390,Allen Goldenen,Consumer,2016-11-20
JJ-15445,Jennifer Jackson,Consumer,2015-06-13
JH-15430,Jennifer Halladay,Consumer,2017-11-20
RD-19660,Robert Dilbeck,Home Office,2016-03-20
MO-17500,Mary O'Rourke,Consumer,2016-09-06
NS-18640,Noel Staavos,Corporate,2017-07-09
DG-13300,Deirdre Greer,Corporate,2015-07-03
NF-18595,Nicole Fjeld,Home Office,2015-04-04
MG-17650,Matthew Grinstein,Home Office,2016-11-24
TS-21160,Theresa Swint,Corporate,2015-04-16
BD-11620,Brian DeCherney,Consumer,2016-10-01
CM-12160,Charles McCrossin,Consumer,2017-09-28
SN-20560,Skye Norling,Home Office,2015-11-20
EH-14005,Erica Hernandez,Home Office,2016-04-28
FO-14305,Frank Olsen,Consumer,2017-11-14
MS-17710,Maurice Satty,Consumer,2016-11-12
CC-12100,Chad Cunningham,Home Office,2016-09-29
DW-13540,Don Weiss,Consumer,2017-09-23
BT-11395,Bill Tyler,Corporate,2015-11-29
CY-12745,Craig Yedwab,Corporate,2016-08-15
BT-11485,Brad Thomas,Home Office,2015-12-27
PS-19045,Penelope Sewall,Home Office,2017-01-21
PV-18985,Paul Van Hugh,Home Office,2016-06-14
NM-18520,Neoma Murray,Consumer,2016-10-21
DL-13495,Dionis Lloyd,Corporate,2016-07-22
CS-12355,Christine Sundaresam,Consumer,2015-09-04
